0	0.806651	0.002971724
4.00E-06	0.697093	0.002971724
8.00E-06	0.562724	0.002971724
1.20E-05	0.410632	0.002971724
1.60E-05	0.24404	0.002971724
2.00E-05	0.0697147	0.002971724
2.40E-05	-0.107511	0.002971724
2.80E-05	-0.279903	0.002971724
3.20E-05	-0.442306	0.002971724
3.60E-05	-0.587308	0.002971724
4.00E-05	-0.712655	0.002971724
4.40E-05	-0.81319	0.002971724
4.80E-05	-0.88698	0.002971724
5.20E-05	-0.931126	0.002971724
5.60E-05	-0.944337	0.002971724
6.00E-05	-0.922748	0.002971724
6.40E-05	-0.86668	0.002971724
6.80E-05	-0.776778	0.002971724
7.20E-05	-0.658843	0.002971724
7.60E-05	-0.517707	0.002971724
8.00E-05	-0.361749	0.002971724
8.40E-05	-0.192579	0.002971724
8.80E-05	-0.0179314	0.002971724
9.20E-05	0.158327	0.002971724
9.60E-05	0.328142	0.002971724
1.00E-04	0.483778	0.002971724
0.000104	0.621692	0.002971724
0.000108	0.738661	0.002971724
0.000112	0.830818	0.002971724
0.000116	0.896553	0.002971724
0.00012	0.930387	0.002971724
0.000124	0.931998	0.002971724
0.000128	0.898486	0.002971724
0.000132	0.830496	0.002971724
0.000136	0.730283	0.002971724
0.00014	0.604614	0.002971724
0.000144	0.457678	0.002971724
0.000148	0.297208	0.002971724
0.000152	0.124171	0.002971724
0.000156	-0.0520875	0.002971724
0.00016	-0.22738	0.002971724
0.000164	-0.393649	0.002971724
0.000168	-0.543485	0.002971724
0.000172	-0.674954	0.002971724
0.000176	-0.78419	0.002971724
0.00018	-0.867324	0.002971724
0.000184	-0.921459	0.002971724
0.000188	-0.945948	0.002971724
0.000192	-0.935637	0.002971724
0.000196	-0.890525	0.002971724
0.0002	-0.810935	0.002971724
0.000204	-0.701699	0.002971724
0.000208	-0.568619	0.002971724
0.000212	-0.416205	0.002971724
0.000216	-0.251547	0.002971724
0.00022	-0.0768991	0.002971724
0.000224	0.0987153	0.002971724
0.000228	0.271752	0.002971724
0.000232	0.432544	0.002971724
0.000236	0.577547	0.002971724
0.00024	0.701282	0.002971724
0.000244	0.803107	0.002971724
0.000248	0.877219	0.002971724
0.000252	0.922653	0.002971724
0.000256	0.934254	0.002971724
0.00026	0.913631	0.002971724
0.000264	0.856597	0.002971724
0.000268	0.767017	0.002971724
0.000272	0.648759	0.002971724
0.000276	0.509234	0.002971724
0.00028	0.351342	0.002971724
0.000284	0.182172	0.002971724
0.000288	0.00623576	0.002971724
